instance_id,stakeholder,chosen,utility,runner_up,margin,U_SHAP,U_LIME,U_Counterfactual,U_Rules
8507,model_centric,SHAP,0.6637806166766271,LIME,0.05788418576775489,0.6637806166766271,0.6058964309088722,0.4781000434853875,0.0
12226,doctor,SHAP,0.5356230404957137,Rules,0.13562304049571378,0.5356230404957137,0.3865159820115107,0.36666666666666664,0.39999999999999997
12226,patient,Rules,0.6777777777777777,Counterfactual,0.033333333333333326,0.2956215582684525,0.314720819974469,0.6444444444444444,0.6777777777777777
12226,auditor,SHAP,0.7912420774337089,LIME,0.42035625832598456,0.7912420774337089,0.37088581910772433,-0.055555555555555546,-0.00555555555555555
12226,model_centric,SHAP,0.9890525967921361,LIME,0.35877865624081406,0.9890525967921361,0.630273940551322,0.0,0.0
7310,doctor,Counterfactual,0.4929859236672016,SHAP,0.01893496598852784,0.4740509576786738,0.3277455391864378,0.4929859236672016,0.39999999999999997
7310,patient,Counterfactual,0.6823158795293629,Rules,0.0045381017515852,0.4378887484934345,0.34453709877225486,0.6823158795293629,0.6777777777777777
7310,auditor,SHAP,0.6059039545545082,Counterfactual,0.21668882744925366,0.6059039545545082,0.30644340710901835,0.3892151271052545,-0.00555555555555555
7310,model_centric,SHAP,0.7573799431931352,Counterfactual,0.1944721454226782,0.7573799431931352,0.5497209255529395,0.562907797770457,0.0
18604,doctor,Rules,0.85,Counterfactual,0.17638850503654602,0.4944356762084396,0.552552304145831,0.673611494963454,0.85
18604,patient,Rules,0.8277777777777777,Counterfactual,0.08718186126279259,0.4370218486975462,0.3906222817463698,0.7405959165149851,0.8277777777777777
18604,auditor,Rules,0.7944444444444445,Counterfactual,0.1153941117178372,0.6633239553056022,0.6432800051851708,0.6790503327266073,0.7944444444444445
18604,model_centric,Rules,1.0,LIME,0.029233326851869856,0.8291549441320027,0.9707666731481301,0.925201804797148,1.0
12150,doctor,Counterfactual,0.7757934584221546,SHAP,0.07830359088305294,0.6974898675391017,0.5850978179991049,0.7757934584221546,0.6553283974482021
12150,patient,Counterfactual,0.7808200416962737,Rules,0.066417646587277,0.48538951529970786,0.39783611505608457,0.7808200416962737,0.7144023951089967
12150,auditor,SHAP,0.7975758928444725,Counterfactual,0.16212667038539352,0.7975758928444725,0.615212368788899,0.635449222459079,0.5864453027766373
12150,model_centric,SHAP,0.9969698660555906,LIME,0.06128773840280033,0.9969698660555906,0.9356821276527902,0.8637559725182931,0.7538899618041299
7488,doctor,Counterfactual,0.7497949841573275,SHAP,0.05501482310905981,0.6947801610482677,0.5570763654344404,0.7497949841573275,0.6720043133954703
7488,patient,Counterfactual,0.772153883607998,Rules,0.14310194075900273,0.46928254186624574,0.4668348212822292,0.772153883607998,0.6290519428489952
7488,auditor,SHAP,0.8,LIME,0.20530351960171922,0.8,0.5946964803982808,0.5661199577528733,0.5151104313717512
7488,model_centric,SHAP,1.0,LIME,0.0899627328354824,1.0,0.9100372671645176,0.777094391635536,0.6647213725480223
17372,doctor,LIME,0.6151207267298006,SHAP,0.026837342500825923,0.5882833842289746,0.6151207267298006,0.49762253557289593,0.2908886224852128
17372,patient,Counterfactual,0.6880964007465208,Rules,0.1406284760797326,0.3072613238791097,0.36096763457588965,0.6880964007465208,0.5474679246667882
17372,auditor,SHAP,0.6913856124007333,LIME,0.04696133812501202,0.6913856124007333,0.6444242742757212,0.16865148651430342,0.08577174276725619
17372,model_centric,LIME,0.9721970095113182,SHAP,0.1079649940104016,0.8642320155009166,0.9721970095113182,0.2802588025873237,0.12804801179240355
10640,doctor,SHAP,0.49520131808142787,LIME,0.08281344959332876,0.49520131808142787,0.4123878684880991,0.36666666666666664,0.11666666666666667
10640,patient,Counterfactual,0.6444444444444444,SHAP,0.2581757334325791,0.3862687110118653,0.3491129587294183,0.6444444444444444,0.31666666666666665
10640,auditor,SHAP,0.5328488304042823,LIME,0.1355096424086073,0.5328488304042823,0.397339187995675,-0.055555555555555546,6.938893903907228e-18
10640,model_centric,SHAP,0.6660610380053529,LIME,0.0027203863440925513,0.6660610380053529,0.6633406516612603,0.0,0.0
17137,doctor,Rules,0.7260106531806733,SHAP,0.03020211282355134,0.6958085403571219,0.5845828297747805,0.6118025900723187,0.7260106531806733
17137,patient,Rules,0.5561449652016386,SHAP,0.04865386481438028,0.5074911003872583,0.417957629235837,0.3875734780789717,0.5561449652016386
17137,auditor,SHAP,0.771226575505486,Rules,0.05509341931948186,0.771226575505486,0.6006588154154564,0.4489445254431271,0.7161331561860041
17137,model_centric,SHAP,0.9640332193818575,LIME,0.0465430334458703,0.9640332193818575,0.9174901859359872,0.6375695456927977,0.9159997785658385
16620,doctor,Rules,0.7891923412770422,Counterfactual,0.34969638634138656,0.4026578279922485,0.4184430399127854,0.43949595493565563,0.7891923412770422
16620,patient,Rules,0.8075085582034585,Counterfactual,0.2868908725856475,0.38146152262866273,0.3702325534392717,0.520617685617811,0.8075085582034585
16620,auditor,Rules,0.6322906878498905,SHAP,0.06458867921924794,0.5677020086306426,0.43899194870873925,0.28957836630914363,0.6322906878498905
16620,model_centric,Rules,0.7973078042568076,LIME,0.08190120170421689,0.7096275107883032,0.7154066025525907,0.44530629121976284,0.7973078042568076
19736,doctor,Rules,0.5833333333333333,SHAP,0.0010090609686228547,0.5823242723647104,0.4038797071277547,0.35,0.5833333333333333
19736,patient,Rules,0.6055555555555555,Counterfactual,0.11809182191683071,0.32135202540469454,0.3210097156457862,0.4874637336387248,0.6055555555555555
19736,auditor,SHAP,0.8,Rules,0.21111111111111114,0.8,0.4,-0.0611111111111111,0.5888888888888889
19736,model_centric,SHAP,1.0,Rules,0.25,1.0,0.6666666666666666,0.0,0.75
10711,doctor,SHAP,0.6035171495223709,LIME,0.12352786915007147,0.6035171495223709,0.47998928037229943,0.08333333333333333,0.24910667858531396
10711,patient,Rules,0.38938476587764437,LIME,0.05637266883027414,0.29822904516301857,0.3330120970473702,0.2833333333333333,0.38938476587764437
10711,auditor,SHAP,0.7171649774733456,LIME,0.2199444452019811,0.7171649774733456,0.49722053227136453,-0.04999999999999999,0.07030568673671307
10711,model_centric,SHAP,0.8964562218416819,LIME,0.1082638898358097,0.8964562218416819,0.7881923320058722,0.0,0.10871544175422465
7822,doctor,Rules,0.5036679787359737,SHAP,0.023265164573241015,0.48040281416273267,0.4571567992554416,0.36666666666666664,0.5036679787359737
7822,patient,Counterfactual,0.6444444444444444,Rules,0.09877734042134201,0.39963854797163684,0.47011199867971143,0.6444444444444444,0.5456671040231024
7822,auditor,SHAP,0.6169106421256799,LIME,0.2375477264995045,0.6169106421256799,0.3793629156261754,-0.055555555555555546,0.20844065234879486
7822,model_centric,SHAP,0.7711383026570998,LIME,0.13026799145771395,0.7711383026570998,0.6408703111993859,0.0,0.27443970432488246
16743,doctor,SHAP,0.5890332950712431,LIME,0.07911977080761334,0.5890332950712431,0.5099135242636298,0.08333333333333333,0.14064060398445172
16743,patient,Rules,0.391324645772595,LIME,0.043480042001151464,0.29710819955726064,0.34784460377144355,0.2833333333333333,0.391324645772595
16743,auditor,SHAP,0.6743051094265764,LIME,0.24681532810571233,0.6743051094265764,0.42748978132086407,-0.04999999999999999,0.086586837188018
16743,model_centric,SHAP,0.8428813867832204,LIME,0.1418524934654738,0.8428813867832204,0.7010288933177466,0.0,0.12212243537391138
10522,doctor,Rules,0.8400111723552094,Counterfactual,0.09491347131855721,0.586715436676331,0.43450576709625593,0.7450977010366522,0.8400111723552094
10522,patient,Rules,0.8244481685628475,Counterfactual,0.240402410775302,0.4114778613348587,0.3299033232273685,0.5840457577875455,0.8244481685628475
10522,auditor,SHAP,0.7983485952632611,Rules,0.030541024538258243,0.7983485952632611,0.45459647905308515,0.6523673867447044,0.7678075707250028
10522,model_centric,SHAP,0.9979357440790764,Rules,0.03123183622837833,0.9979357440790764,0.7349122654830231,0.8918481223197694,0.966703907850698
5912,doctor,SHAP,0.5083218600137884,Rules,0.10832186001378846,0.5083218600137884,0.36352401424264374,0.35,0.39999999999999997
5912,patient,Rules,0.6777777777777777,Counterfactual,0.28976354547468286,0.3873114281483381,0.37613001242107813,0.38801423230309484,0.6777777777777777
5912,auditor,SHAP,0.6209014773856288,LIME,0.30901236891538003,0.6209014773856288,0.3118891084702488,-0.0611111111111111,-0.00555555555555555
5912,model_centric,SHAP,0.7761268467320359,LIME,0.21959879447755826,0.7761268467320359,0.5565280522544777,0.0,0.0
5956,doctor,Counterfactual,0.7701731816808877,Rules,0.019842130077769027,0.7089457837672557,0.595605428061304,0.7701731816808877,0.7503310516031186
5956,patient,Counterfactual,0.7789466161158515,Rules,0.017725154470367488,0.5011655954979938,0.45586318076699495,0.7789466161158515,0.761221461645484
5956,auditor,SHAP,0.7870901983073219,LIME,0.14079613100729615,0.7870901983073219,0.6462940673000257,0.6204618178157006,0.6124206907207747
5956,model_centric,SHAP,0.9838627478841522,LIME,0.009328497092453425,0.9838627478841522,0.9745342507916988,0.8450217167140701,0.7794147522898571
2725,doctor,Counterfactual,0.7137131178719325,LIME,0.12217470726062951,0.5540113963764534,0.591538410611303,0.7137131178719325,0.11666666666666667
2725,patient,Counterfactual,0.6265521904759375,LIME,0.10684808610332619,0.42934048806343267,0.5197041043726113,0.6265521904759375,0.31666666666666665
2725,auditor,Counterfactual,0.6238397127181322,LIME,0.009791062149934637,0.5915032405954255,0.6140486505681976,0.6238397127181322,6.938893903907228e-18
2725,model_centric,LIME,0.9342274798769135,Counterfactual,0.07803895009035933,0.7393790507442818,0.9342274798769135,0.8561885297865541,0.0
3185,doctor,SHAP,0.46384307886207143,Rules,0.06384307886207147,0.46384307886207143,0.36709940521133383,0.36666666666666664,0.39999999999999997
3185,patient,Rules,0.6777777777777777,Counterfactual,0.033333333333333326,0.3830534854339787,0.34938065430670384,0.6444444444444444,0.6777777777777777
3185,auditor,SHAP,0.5609699888512859,LIME,0.2138183277589763,0.5609699888512859,0.3471516610923096,-0.055555555555555546,-0.00555555555555555
3185,model_centric,SHAP,0.7012124860641074,LIME,0.10060624303205368,0.7012124860641074,0.6006062430320537,0.0,0.0
5460,doctor,SHAP,0.47907507408475974,LIME,0.10238870533714722,0.47907507408475974,0.3766863687476125,0.08333333333333333,0.21879860185659955
5460,patient,Rules,0.650710645063311,SHAP,0.28627093736009757,0.36443970770321343,0.34500131593319006,0.2833333333333333,0.650710645063311
5460,auditor,SHAP,0.699074480049872,LIME,0.31848795971628635,0.699074480049872,0.3805865203335857,-0.04999999999999999,0.053180788151672174
5460,model_centric,SHAP,0.8738431000623401,LIME,0.23144328297869143,0.8738431000623401,0.6423998170836487,0.0,0.0803648740784791
18324,doctor,SHAP,0.46842523044549067,LIME,0.1172964288774076,0.46842523044549067,0.35112880156808307,0.35,0.11666666666666667
18324,patient,SHAP,0.3925886689950777,Counterfactual,0.004815055624718401,0.3925886689950777,0.34649089306256414,0.3877736133703593,0.31666666666666665
18324,auditor,SHAP,0.5025191613244816,LIME,0.1909668508929493,0.5025191613244816,0.3115523104315323,-0.0611111111111111,6.938893903907228e-18
18324,model_centric,SHAP,0.6281489516556019,LIME,0.0720418969495199,0.6281489516556019,0.556107054706082,0.0,0.0
13552,doctor,Rules,0.5828229648637536,SHAP,0.0578121620515436,0.52501080281221,0.4051858851633059,0.35,0.5828229648637536
13552,patient,Rules,0.6053854327323623,Counterfactual,0.21995033686908533,0.3378519193336928,0.33010760884319107,0.385435095863277,0.6053854327323623
13552,auditor,SHAP,0.6660793461480421,Rules,0.07822089004796196,0.6660793461480421,0.39970633974068775,-0.0611111111111111,0.5878584561000801
13552,model_centric,SHAP,0.8325991826850525,Rules,0.0838872236710635,0.8325991826850525,0.6662995913425263,0.0,0.748711959013989
15471,doctor,Counterfactual,0.760489929671225,SHAP,0.138142336139922,0.622347593531303,0.5933446090699808,0.760489929671225,0.11666666666666667
15471,patient,Counterfactual,0.5474604611069425,SHAP,0.08169624442782997,0.4657642166791125,0.46081368742003775,0.5474604611069425,0.31666666666666665
15471,auditor,SHAP,0.7490155245726151,Counterfactual,0.06280672945542609,0.7490155245726151,0.6330235400400848,0.686208795117189,6.938893903907228e-18
15471,model_centric,LIME,0.9579460917167726,SHAP,0.02167668600100381,0.9362694057157688,0.9579460917167726,0.9341498827853751,0.0
13642,doctor,SHAP,0.5259400496111706,LIME,0.10914961363279513,0.5259400496111706,0.41679043597837545,0.36666666666666664,0.39999999999999997
13642,patient,Rules,0.6777777777777777,Counterfactual,0.033333333333333326,0.3634058489527257,0.3473583544823924,0.6444444444444444,0.6777777777777777
13642,auditor,SHAP,0.6629077643345025,LIME,0.26478721550058454,0.6629077643345025,0.39812054883391795,-0.055555555555555546,-0.00555555555555555
13642,model_centric,SHAP,0.8286347054181282,LIME,0.1643173527090641,0.8286347054181282,0.6643173527090641,0.0,0.0
14678,doctor,Rules,0.7333333333333333,SHAP,0.2266830297409944,0.5066503035923389,0.40627748673027503,0.25686402595695057,0.7333333333333333
14678,patient,Rules,0.6555555555555556,Counterfactual,0.035554875604302816,0.35447658493838463,0.3804479635134513,0.6200006799512527,0.6555555555555556
14678,auditor,Rules,0.788888888888889,SHAP,0.1239452498587853,0.6649436390301037,0.34775633386152804,0.25554216990914613,0.788888888888889
14678,model_centric,Rules,1.0,SHAP,0.16882045121237044,0.8311795487876296,0.6013620839935767,0.4027610457197659,1.0
20488,doctor,Counterfactual,0.7075768718522153,SHAP,0.03557474632901769,0.6720021255231976,0.6453017339545875,0.7075768718522153,0.4802805807828212
20488,patient,Counterfactual,0.758081179506294,Rules,0.18384623843727266,0.4424406340016701,0.4221413723344917,0.758081179506294,0.5742349410690213
20488,auditor,SHAP,0.7509277948251702,LIME,0.0842611281585035,0.7509277948251702,0.6666666666666667,0.45353832493924096,0.4179746571939022
20488,model_centric,LIME,1.0,SHAP,0.061340256468537246,0.9386597435314628,1.0,0.6363673506184956,0.543301654825711
17029,doctor,Counterfactual,0.7977688872046176,SHAP,0.07469263442206697,0.7230762527825506,0.5548827425085869,0.7977688872046176,0.6131176719522837
17029,patient,Counterfactual,0.7881451846237614,Rules,0.13326757680128287,0.5022384315256022,0.47888457191585854,0.7881451846237614,0.6548776078224785
17029,auditor,SHAP,0.7897781507574995,Counterfactual,0.09572778487851907,0.7897781507574995,0.570995156970433,0.6940503658789804,0.6685477000350473
17029,model_centric,SHAP,0.9872226884468743,Counterfactual,0.05021528665370445,0.9872226884468743,0.8804106128797079,0.9370074017931699,0.8565179583771423
332,doctor,SHAP,0.4996891731959934,Rules,0.09968917319599341,0.4996891731959934,0.3657127138403557,0.36666666666666664,0.39999999999999997
332,patient,Rules,0.6777777777777777,Counterfactual,0.033333333333333326,0.3350303569488452,0.3354151354466847,0.6444444444444444,0.6777777777777777
332,auditor,SHAP,0.73135131817097,LIME,0.3664943398167577,0.73135131817097,0.36485697835421227,-0.055555555555555546,-0.00555555555555555
332,model_centric,SHAP,0.9141891477137124,LIME,0.2914512581042804,0.9141891477137124,0.622737889609432,0.0,0.0
10193,doctor,Rules,0.85,Counterfactual,0.033333333333333326,0.7043111352784418,0.5837547319192475,0.8166666666666667,0.85
10193,patient,Rules,0.8277777777777777,Counterfactual,0.033333333333333326,0.43143939639889645,0.36674082591531826,0.7944444444444444,0.8277777777777777
10193,auditor,SHAP,0.8,Rules,0.005555555555555536,0.8,0.6505677645910565,0.7444444444444445,0.7944444444444445
10193,model_centric,SHAP,1.0,Counterfactual,0.0,1.0,0.9798763724054873,1.0,1.0
14022,doctor,SHAP,0.498670313049102,LIME,0.07607527509819229,0.498670313049102,0.4225950379509097,0.35,0.39999999999999997
14022,patient,Rules,0.6777777777777777,SHAP,0.28360347656672696,0.39417430121105074,0.37583640989782213,0.3900142326622612,0.6777777777777777
14022,auditor,SHAP,0.5323047952005897,LIME,0.137943971615843,0.5323047952005897,0.3943608235847467,-0.0611111111111111,-0.00555555555555555
14022,model_centric,SHAP,0.6653809940007371,LIME,0.005763297853137006,0.6653809940007371,0.6596176961476001,0.0,0.0
9714,doctor,SHAP,0.517589549969991,Rules,0.11758954996999099,0.517589549969991,0.29658075955829855,0.35,0.39999999999999997
9714,patient,Rules,0.6777777777777777,SHAP,0.29102242879287415,0.38675534898490355,0.35042144027261335,0.3859729193183004,0.6777777777777777
9714,auditor,SHAP,0.6444932157564531,LIME,0.5247171525750002,0.6444932157564531,0.11977606318145292,-0.0611111111111111,-0.00555555555555555
9714,model_centric,SHAP,0.8056165196955665,LIME,0.4892297740520837,0.8056165196955665,0.3163867456434828,0.0,0.0
8959,doctor,Counterfactual,0.8128329206442122,SHAP,0.12782012765872497,0.6850127929854872,0.5479442505785126,0.8128329206442122,0.4482225282247269
8959,patient,Counterfactual,0.7931665291036263,Rules,0.09325396919033346,0.5031430328635793,0.5042857475502847,0.7931665291036263,0.6999125599132928
8959,auditor,SHAP,0.7638279872544894,Counterfactual,0.029606865536590088,0.7638279872544894,0.557098337019194,0.7342211217178993,0.5608260180660037
8959,model_centric,Counterfactual,0.9872208465918185,SHAP,0.03243586252370678,0.9547849840681117,0.8630395879406592,0.9872208465918185,0.721865855915838
6011,doctor,SHAP,0.4803411973920406,Rules,0.08034119739204065,0.4803411973920406,0.3905526092335138,0.35,0.39999999999999997
6011,patient,Rules,0.6777777777777777,Counterfactual,0.19059227155139025,0.31151852223167564,0.3417163339711824,0.48718550622638745,0.6777777777777777
6011,auditor,SHAP,0.6213942390338016,LIME,0.24403045285023411,0.6213942390338016,0.37736378618356753,-0.0611111111111111,-0.00555555555555555
6011,model_centric,SHAP,0.7767427987922519,LIME,0.13837139939612597,0.7767427987922519,0.638371399396126,0.0,0.0
212,doctor,SHAP,0.6822032928362782,LIME,0.053815732947887995,0.6822032928362782,0.6283875598883902,0.08333333333333333,0.2832074547314
212,patient,Rules,0.47884692935491113,LIME,0.12246948676860486,0.33473003630591724,0.35637744258630627,0.2833333333333333,0.47884692935491113
212,auditor,SHAP,0.8,LIME,0.1333333333333333,0.8,0.6666666666666667,-0.04999999999999999,0.03470268330157869
212,model_centric,SHAP,1.0,LIME,0.0,1.0,1.0,0.0,0.07115613190475113
19367,doctor,SHAP,0.5573783922393634,Rules,0.1573783922393634,0.5573783922393634,0.18352962017640423,0.35,0.39999999999999997
19367,patient,Rules,0.6777777777777777,SHAP,0.29040777324139994,0.38737000453637777,0.31078446985018016,0.37983244085584883,0.6777777777777777
19367,auditor,SHAP,0.6666666666666667,Rules,0.6722222222222223,0.6666666666666667,-0.13333333333333333,-0.0611111111111111,-0.00555555555555555
19367,model_centric,SHAP,0.8333333333333334,LIME,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0
7339,doctor,Counterfactual,0.7484704843444712,SHAP,0.04942419423640465,0.6990462901080665,0.57276171491569,0.7484704843444712,0.11666666666666667
7339,patient,Counterfactual,0.5453994020934153,SHAP,0.06530492159358647,0.48009448049982884,0.41246017205499036,0.5453994020934153,0.31666666666666665
7339,auditor,SHAP,0.7741394955019567,Counterfactual,0.13997668161605847,0.7741394955019567,0.6061814536099833,0.6341628138858982,6.938893903907228e-18
7339,model_centric,SHAP,0.9676743693774459,LIME,0.04328088569830024,0.9676743693774459,0.9243934836791456,0.8690924062462615,0.0
15938,doctor,Rules,0.8327944696026135,Counterfactual,0.033333333333333326,0.716903526485324,0.5909832689088715,0.7994611362692802,0.8327944696026135
15938,patient,Rules,0.8220426009786489,Counterfactual,0.033333333333333326,0.5232315300975231,0.45324949592763486,0.7887092676453156,0.8220426009786489
15938,auditor,SHAP,0.8,Rules,0.051436969948586264,0.8,0.625755842774479,0.6985630300514137,0.7485630300514138
15938,model_centric,SHAP,1.0,LIME,0.051138529865234705,1.0,0.9488614701347653,0.9426482320087116,0.9426482320087116
9923,doctor,SHAP,0.6255898298261181,LIME,0.11374817602695986,0.6255898298261181,0.5118416537991582,0.08333333333333333,0.11666666666666667
9923,patient,SHAP,0.49149833875266413,LIME,0.08918698014007675,0.49149833875266413,0.4023113586125874,0.2833333333333333,0.31666666666666665
9923,auditor,SHAP,0.7648317984858913,LIME,0.21365996971195134,0.7648317984858913,0.55117182877394,-0.04999999999999999,6.938893903907228e-18
9923,model_centric,SHAP,0.9560397481073641,LIME,0.10040829547327246,0.9560397481073641,0.8556314526340917,0.0,0.0
4972,doctor,Counterfactual,0.7589002121720059,Rules,0.0276255727785929,0.69896165129396,0.5900296126650134,0.7589002121720059,0.731274639393413
4972,patient,Rules,0.7798693242422488,Counterfactual,0.004680364629357947,0.5223461569464544,0.45406058326317106,0.7751889596128908,0.7798693242422488
4972,auditor,SHAP,0.8,Rules,0.08326762828423206,0.8,0.5882702713427392,0.5904005657920158,0.716732371715768
4972,model_centric,SHAP,1.0,Rules,0.0901956464664011,1.0,0.9020045058450906,0.8074451516844642,0.9098043535335989
8573,doctor,SHAP,0.555589358837167,LIME,0.13243948958958407,0.555589358837167,0.4231498692475829,0.35,0.11666666666666667
8573,patient,Counterfactual,0.4823738857025655,SHAP,0.11431970878219816,0.36805417692036735,0.3625841952887151,0.4823738857025655,0.31666666666666665
8573,auditor,SHAP,0.6666666666666667,LIME,0.26666666666666666,0.6666666666666667,0.4000000000000001,-0.0611111111111111,6.938893903907228e-18
8573,model_centric,SHAP,0.8333333333333334,LIME,0.16666666666666663,0.8333333333333334,0.6666666666666667,0.0,0.0
684,doctor,Counterfactual,0.7081045497317001,SHAP,0.031916581457704485,0.6761879682739956,0.5928562476771635,0.7081045497317001,0.3548123007371229
684,patient,Counterfactual,0.5501282275088194,Rules,0.017716046455030887,0.3904711225332632,0.3953861072267213,0.5501282275088194,0.5324121810537885
684,auditor,SHAP,0.8,LIME,0.17821049557327595,0.8,0.6217895044267241,0.49383435484008936,0.18433201474958893
684,model_centric,SHAP,1.0,LIME,0.056096452799928254,1.0,0.9439035472000717,0.6936818324390006,0.25124835177031946
20486,doctor,SHAP,0.5275543389966301,LIME,0.1518339523796417,0.5275543389966301,0.37572038661698837,0.08333333333333333,0.11666666666666667
20486,patient,SHAP,0.37352419416303595,LIME,0.004291703975091432,0.37352419416303595,0.3692324901879445,0.2833333333333333,0.31666666666666665
20486,auditor,SHAP,0.6312231252836513,LIME,0.2845608581604658,0.6312231252836513,0.34666226712318554,-0.04999999999999999,6.938893903907228e-18
20486,model_centric,SHAP,0.7890289066045642,LIME,0.18903440603391564,0.7890289066045642,0.5999945005706485,0.0,0.0
12466,doctor,Counterfactual,0.7386732904292769,Rules,0.0065828576089354,0.6448020530795121,0.39102628960521035,0.7386732904292769,0.7320904328203415
12466,patient,Counterfactual,0.5699568786242617,Rules,0.0026944111184912245,0.41158399910741095,0.4940178543200869,0.5699568786242617,0.5672624675057705
12466,auditor,SHAP,0.7865932532528852,Rules,0.01061472532793395,0.7865932532528852,0.38365455905311974,0.598514594482036,0.7759785279249513
12466,model_centric,Rules,0.9908064932395222,SHAP,0.007564926673415795,0.9832415665661064,0.6462348654830663,0.8245321319914338,0.9908064932395222
170,doctor,SHAP,0.4230825155783473,Rules,0.02308251557834734,0.4230825155783473,0.33118785782018667,0.35,0.39999999999999997
170,patient,Rules,0.6777777777777777,SHAP,0.28524543680425074,0.39253234097352696,0.3470448361259086,0.39026485781594944,0.6777777777777777
170,auditor,SHAP,0.5401842976055393,LIME,0.48431138688556646,0.5401842976055393,0.055872910719972836,-0.0611111111111111,-0.00555555555555555
170,model_centric,SHAP,0.675230372006924,LIME,0.4387225669402914,0.675230372006924,0.23650780506663266,0.0,0.0
13875,doctor,SHAP,0.42901664963923436,Rules,0.029016649639234393,0.42901664963923436,0.3683240189308618,0.36666666666666664,0.39999999999999997
13875,patient,Rules,0.6777777777777777,Counterfactual,0.033333333333333326,0.38570427336615387,0.3459570665772512,0.6444444444444444,0.6777777777777777
13875,auditor,SHAP,0.4788254822242231,LIME,0.1469199276151043,0.4788254822242231,0.3319055546091188,-0.055555555555555546,-0.00555555555555555
13875,model_centric,SHAP,0.5985318527802789,LIME,0.016983242852213754,0.5985318527802789,0.5815486099280651,0.0,0.0
10659,doctor,Rules,0.5008312691657417,SHAP,0.01638131651018504,0.4844499526555567,0.3734871676166521,0.36666666666666664,0.5008312691657417
10659,patient,Counterfactual,0.6444444444444444,Rules,0.06638957694475267,0.3436023538379789,0.32215011244529573,0.6444444444444444,0.5780548674996917
10659,auditor,SHAP,0.6480674894202495,Rules,0.23971468715598226,0.6480674894202495,0.35948747535957915,-0.055555555555555546,0.40835280226426723
10659,model_centric,SHAP,0.8100843617753118,LIME,0.19405835090917134,0.8100843617753118,0.6160260108661405,0.0,0.524329891719223
14779,doctor,SHAP,0.5304388957078494,LIME,0.09657303183853339,0.5304388957078494,0.433865863869316,0.18316218401887005,0.11666666666666667
14779,patient,Counterfactual,0.609757849612621,SHAP,0.17923245014451927,0.43052539946810175,0.36662856146529293,0.609757849612621,0.31666666666666665
14779,auditor,SHAP,0.6249492912755595,LIME,0.24580797897111306,0.6249492912755595,0.3791413123044465,-0.039116727454740874,6.938893903907228e-18
14779,model_centric,SHAP,0.7811866140944494,LIME,0.14059330704722472,0.7811866140944494,0.6405933070472247,0.027492979570462782,0.0
404,doctor,SHAP,0.5494968537829715,LIME,0.1273215027649821,0.5494968537829715,0.4221753510179894,0.35,0.39999999999999997
404,patient,Rules,0.6777777777777777,Counterfactual,0.07222222222222219,0.3610685720255753,0.3360762801552242,0.6055555555555555,0.6777777777777777
404,auditor,SHAP,0.6663623702265513,LIME,0.26722083006391856,0.6663623702265513,0.39914154016263276,-0.0611111111111111,-0.00555555555555555
404,model_centric,SHAP,0.8329529627831892,LIME,0.1673593709132316,0.8329529627831892,0.6655935918699576,0.0,0.0
1678,doctor,Counterfactual,0.7401594106922685,SHAP,0.04042056983477238,0.6997388408574962,0.5436949086417517,0.7401594106922685,0.6862266506263494
1678,patient,Counterfactual,0.6365120813541623,Rules,0.08732542003426802,0.4964060311511904,0.3653719553963661,0.6365120813541623,0.5491866613198942
1678,auditor,SHAP,0.7712608108851906,Rules,0.005656464496119451,0.7712608108851906,0.6289762131041786,0.6191823251341464,0.7656043463890712
1678,model_centric,Rules,0.9847832107641166,SHAP,0.020707197157628476,0.9640760136064881,0.9528869330468899,0.8503667953065718,0.9847832107641166
18439,doctor,SHAP,0.4336808278823192,Counterfactual,0.08368082788231923,0.4336808278823192,0.3484679488380154,0.35,0.11666666666666667
18439,patient,Counterfactual,0.3875901103637324,SHAP,0.017685672197228608,0.3699044381665038,0.3422019128435218,0.3875901103637324,0.31666666666666665
18439,auditor,SHAP,0.5106988205831492,LIME,0.24403215391648247,0.5106988205831492,0.2666666666666667,-0.0611111111111111,6.938893903907228e-18
18439,model_centric,SHAP,0.6383735257289365,LIME,0.13837352572893646,0.6383735257289365,0.5,0.0,0.0
7809,doctor,SHAP,0.6554919631458359,LIME,0.12881127537645864,0.6554919631458359,0.5266806877693773,0.31016630327459643,0.39999999999999997
7809,patient,Rules,0.6777777777777777,Counterfactual,0.06261016131976249,0.2959680824233369,0.35731691188221687,0.6151676164580152,0.6777777777777777
7809,auditor,SHAP,0.7509480030796459,LIME,0.2550508284521098,0.7509480030796459,0.49589717462753613,-0.003020183036148892,-0.00555555555555555
7809,model_centric,SHAP,0.9386850038495573,LIME,0.15214686889847062,0.9386850038495573,0.7865381349510867,0.07261366009370276,0.0
6749,doctor,SHAP,0.6885962561929573,LIME,0.13858149902804273,0.6885962561929573,0.5500147571649145,0.08333333333333333,0.3518813517471507
6749,patient,Rules,0.5132533798753129,SHAP,0.06403293791883685,0.4492204419564761,0.3259110080756351,0.2833333333333333,0.5132533798753129
6749,auditor,SHAP,0.8,LIME,0.20799239684815762,0.8,0.5920076031518424,-0.04999999999999999,0.07550034745573445
6749,model_centric,SHAP,1.0,LIME,0.09332382939353034,1.0,0.9066761706064697,0.0,0.11520876765300136
